Date;Profile;Message;Number of Likes;Number of comments;Reactions, Comments & Shares;Post interaction rate;Reach per post;Interactions per impression/view;Impressions/views per post;Engagement;Story reach;Story views;Story replies;Story shares;Number of new followers based on the story;Profile visits based on the story;Impressions/views of posts;Number of Carousels/Albums;Number of Image Posts;Number of Reels/Shorts;Number of Stories;Profile-ID;Post-ID;Link;Image Link;
6/26/26, 8:00 AM;"PT Prima Armada Raya";"Pernah denger istilah rem ABS, tapi masih bingung sebenarnya itu apa?

ABS (Anti-lock Braking System) adalah sistem pengereman yang bantu mencegah roda terkunci saat kamu ngerem mendadak. Jadi mobil nggak langsung “ngeseret” tanpa arah, tapi tetap bisa dikendalikan. Fungsinya bukan cuma bikin mobil berhenti, tapi juga bantu kamu tetap bisa manuver kalau ada situasi darurat di jalan.

Simpel tapi penting banget buat keamanan berkendara

#MelayaniSepenuhHatiDenganPRIMA #AlwaysPRIMA #SelaluPrima #PARMemberOfPertamina";35.0;3.0;39.0;0.0034376377258704275;923.0;0.018553758325404377;2102.0;0.0034376377258704275;;;;;;;2102.0;1.0;;;;9601763952;17943235353245040;https://www.instagram.com/p/DaB6XcZjMJz/;https://scontent-ord5-1.cdninstagram.com/v/t39.30808-6/731111163_122289371768190187_1924342819993647248_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=111&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0FST1VTRUxfSVRFTS5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_eui2=AeE2hLni8MBlb104UKhC0fjls5NXBmzIGa2zk1cGbMgZrXRk-BVXcggeCBUk0kqEuW0ciURALj2ZCKC00K6WYEZQ&_nc_ohc=fx-XmqlgwXMQ7kNvwGoV0BO&_nc_oc=Adq8UTcx_Pbw_yjSYjyMcEROL-ZEojuYvUHXA36KIe3C7RDkndzzI65AwDYCT65yIf0&_nc_zt=23&_nc_ht=scontent-ord5-1.cdninstagram.com&edm=AEQ6tj4EAAAA&_nc_gid=pREqy__997XZ2u188im-Tw&oh=00_AQHDoegT6ru6WO24z6mKEuuVj6tVmiXk37xrVyLnQ0X1Pw&oe=6A774CF5;
6/23/26, 12:47 PM;"PT Prima Armada Raya";"Kami ingin mendengar masukan Sahabat Prima! 👋

Satu menit waktu Sahabat Prima sangat berharga untuk peningkatan kualitas layanan para pelanggan kami.

Komitmen kami adalah selalu melayani sepenuh hati dengan PRIMA, mari bersama-sama mendukung Prima Armada Raya (PAR) menjadi lebih aman, nyaman, dan selalu bisa diandalkan.

Caranya gampang:
1️⃣ Scan QR Code di atas.
2️⃣ Berikan penilaian dan masukan Anda.

Ditunggu partisipasinya ya, Sahabat Prima! Kepuasan Anda adalah prioritas utama kami. 🚗💨

#MelayaniSepenuhHatiDenganPRIMA #AlwaysPRIMA #SelaluPRIMA #PARMemberofPertamina";28.0;7.0;38.0;0.0033497884344146685;353.0;0.05864197530864197;648.0;0.0033497884344146685;;;;;;;648.0;;1.0;;;9601763952;18116094922667605;https://www.instagram.com/p/DZ6s1JEJmGN/;https://us-central1-fanpagekarma.cloudfunctions.net/img_in?mediaId=18116094922667605&access_token=EAAF4y12rbhoBSEJXTnDZCXcDV0F36qvUzKBQYpOfkyQYYxhv7nndgJoJZCI64P6UX4oUbY14gESJzZCu1jJLfHkeZBvPMDLPnspak8Np6ovZCrCdKUVxKxjYPbdZCCbFFaU8c7SOnlKWpEjZApwgwPDSjCbQY896U2VdKnyefI6PqB71cudeUO5yXm8tupZA;
6/28/26, 8:00 AM;"Prima Armada Raya";"“Boleh aku rekomendasiin ke partner bisnisku?”

Kalau sudah dipercaya, rekomendasi jadi hal yang paling natural.

Dengan layanan yang andal dan tim yang profesional, PAR siap jadi pilihan untuk kebutuhan transportasi bisnis #SahabatPRIMA

#MelayaniSepenuhHatiDenganPRIMA #AlwaysPRIMA #SelaluPrima #PARMemberOfPertamina";7.0;1.0;9.0;0.003209700427960057;453.0;0.018255578093306288;493.0;0.003209700427960057;;;;;;;493.0;;;1.0;;211065008758674;211065008758674_122289989102190187;https://www.facebook.com/reel/996915459997076/;https://scontent-ord5-1.xx.fbcdn.net/v/t15.5256-10/733515025_2534084553698386_1744351170477786221_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=d2b52d&_nc_eui2=AeGjw_KSa5sKbCMdj3EmnkZy0rr1XpiaTGrSuvVemJpMaqzI3miqzrr3lo_DfMl3xWKQyXQyZS0sBexii2P9hdDK&_nc_ohc=5bx2DcuR7-AQ7kNvwF7v3cc&_nc_oc=AdojwE73Y5YsrrfuwBqGjoQz5EHdS4TlGkJXwG1g8dpOkS3DjoRd7OqCKAHZ3wob3ro&_nc_zt=23&_nc_ht=scontent-ord5-1.xx&edm=AJfPMC4EAAAA&_nc_gid=gOqNYk_4elFQcoQPK1u0rA&_nc_tpa=Q5bMBQE4-6qiB4sxMYMAAnJtHz2aemRXCl_ih8msgnD3kcCE1rextHGMfTG3gw1cEQu290cjgYDGQUPX&oh=00_AQGu_rLsjabzuBBbMY9qZafGawyF8vUbiizFiejmTlmNLg&oe=6A7741DE;
6/15/26, 1:01 PM;"Prima Armada Raya";"Perjalanan bukan sekadar menuju tujuan, tapi bagaimana tetap nyaman dan produktif di setiap momen.

Bersama PAR, perjalanan jadi lebih tenang dan terjaga.

#MelayaniSepenuhHatiDenganPRIMA #AlwaysPRIMA #SelaluPrima #PARMemberOfPertamina";8.0;0.0;9.0;0.003200568990042674;217.0;0.03862660944206009;233.0;0.003200568990042674;;;;;;;233.0;;;1.0;;211065008758674;211065008758674_122287982426190187;https://www.facebook.com/reel/975335381993954/;https://scontent-ord5-2.xx.fbcdn.net/v/t15.5256-10/717317399_1389425976351647_6118257410462633454_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=d2b52d&_nc_eui2=AeFkGRCXNPaWzM4JfmIalqrKllym5XlUA16WXKbleVQDXrcHqu0kPu0CCMLD_htKScYhjaARt--4YbvQqAM52ZhD&_nc_ohc=rKFX0VBfPk0Q7kNvwGZUTow&_nc_oc=AdpB16bOWhcNxMPoe0PsbRmmc5SM5P9Fov9BbO8IUp7UjbhyoLlcjCTe_WsYQirZ4Ro&_nc_zt=23&_nc_ht=scontent-ord5-2.xx&edm=AJfPMC4EAAAA&_nc_gid=gOqNYk_4elFQcoQPK1u0rA&_nc_tpa=Q5bMBQGprO5wZYpHmj8J9hIk-AIWQP0QFDTIvah2vd5_E1a06RdzYpUPCyuZxbWCrDOen-uJgQzcEdyv&oh=00_AQFtaGe5PsfOlaA_19Tv_LjpgTOxiRNBwQf0a8b4wkxsbQ&oe=6A776263;
6/7/26, 1:00 PM;"Prima Armada Raya";"BBM lebih hemat bukan soal keberuntungan, tapi soal kebiasaan.

Dari cara berkendara, kondisi kendaraan, sampai strategi di jalan, semuanya punya peran dalam menentukan seberapa efisien bahan bakar yang kamu gunakan. Dengan langkah sederhana dan konsisten, kamu nggak cuma bisa menghemat biaya operasional, tapi juga menjaga performa kendaraan tetap optimal dalam jangka panjang.

Mulai dari sekarang, ubah kebiasaan kecil jadi dampak besar.

#MelayaniSepenuhHatiDenganPRIMA #AlwaysPRIMA #SelaluPrima #PARMemberOfPertamina";9.0;0.0;9.0;0.003197158081705151;26.0;0.21951219512195122;41.0;0.003197158081705151;;;;;;;41.0;1.0;;;;211065008758674;211065008758674_122286749546190187;https://www.facebook.com/122101170074190187/posts/122286749546190187;https://scontent-ord5-3.xx.fbcdn.net/v/t39.30808-6/714736853_122286306584190187_6965767380456112665_n.jpg?stp=dst-jpg_p720x720_tt6&_nc_cat=109&ccb=1-7&_nc_sid=127cfc&_nc_eui2=AeHE9S5H8WzIdE4zdCHBr_yLGOFzirYraqIY4XOKtitqol94i9zW31olKvqymWvQMT7J0c-5CHstMNDsN9TVzk12&_nc_ohc=Mv9WHHSuWz0Q7kNvwGkrdaY&_nc_oc=Adq1Bu4KtA-P_p0ilhvkmleVUmTiHyt7GFHfadba1NNjM5far9ZfTaPuGTdXttTV9pE&_nc_zt=23&_nc_ht=scontent-ord5-3.xx&edm=AJfPMC4EAAAA&_nc_gid=gOqNYk_4elFQcoQPK1u0rA&_nc_tpa=Q5bMBQFo9hitSfrwgsFoqQsHK3LG37hsGGaVbIZX8k3Wk1YuO9RWFrI_a8pJ2zmabScycIRFKf6pdcLL&oh=00_AQE0umYJ7t6o9C8ArCh8bKPf8qkIL7Ho6qvg8X6V02QGkA&oe=6A774F5F;
6/6/26, 10:01 AM;"Prima Armada Raya";"Setiap perjalanan punya cerita, dan kendaraan yang tepat bikin semuanya jadi lebih nyaman ✨

Mulai dari kebutuhan harian sampai perjalanan spesial, semuanya bisa disesuaikan dengan mudah. Tinggal pilih, jalan, dan nikmati setiap momennya.

Karena yang penting bukan hanya sampai tujuan, tapi juga kenyamanan di setiap perjalananmu.

#MelayaniSepenuhHatiDenganPRIMA #AlwaysPRIMA #SelaluPrima #PARMemberOfPertamina";9.0;0.0;9.0;0.003194888178913738;31.0;0.21951219512195122;41.0;0.003194888178913738;;;;;;;41.0;;1.0;;;211065008758674;211065008758674_122286548606190187;https://www.facebook.com/122101170074190187/posts/122286548606190187;https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/715771185_122286306170190187_7653612099957729304_n.jpg?stp=dst-jpg_p720x720_tt6&_nc_cat=106&ccb=1-7&_nc_sid=127cfc&_nc_eui2=AeGyOKwvAs7YkA97w4bEINJb_oXQj0HAz1H-hdCPQcDPUV90PKDEg6SWOpF5XhxBo5JatTM8WiKEulyL-9Qybsp2&_nc_ohc=YSkENrP1J44Q7kNvwGnVfip&_nc_oc=AdqdyPnXN8SpFEHS5T3ihO75o7fke7-PLIhEbvQtDsCqAc-DR7JefbgjsgX_sQ14LUo&_nc_zt=23&_nc_ht=scontent-ord5-1.xx&edm=AJfPMC4EAAAA&_nc_gid=gOqNYk_4elFQcoQPK1u0rA&_nc_tpa=Q5bMBQEljf1QOG1yDzVQkTolrqUDS6sQ_WBE5HNXRatJzsqyP18jF2fQobSFvBBcRx9riP7S8yCCKSCC&oh=00_AQHA_gg_D0WqFtx5tNPlGucCZqmAjYXJFQkouwjyGkLQ3Q&oe=6A7737B0;
6/11/26, 8:43 AM;"Prima Armada Raya";"12 tahun bukan sekadar perjalanan, tapi proses untuk terus belajar melayani lebih baik.

Dari satu titik awal, hingga terus bergerak melintasi waktu, semua dijalani dengan satu komitmen: Melayani sepenuh hati dengan Prima.

Terima kasih atas setiap perjalanan, kepercayaan, dan kebersamaan yang telah dilewati.

Dirgahayu 12 Tahun Prima Armada Raya

#MelayaniSepenuhHatiDenganPRIMA #AlwaysPRIMA #SelaluPrima #PARMemberOfPertamina";7.0;0.0;9.0;0.0031903580290677065;145.0;0.05921052631578947;152.0;0.0031903580290677065;;;;;;;152.0;;;1.0;;211065008758674;211065008758674_122287465142190187;https://www.facebook.com/reel/1160544759570989/;https://scontent-ord5-2.xx.fbcdn.net/v/t15.5256-10/722204515_1160834299542035_3646861914476047718_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=d2b52d&_nc_eui2=AeES46ClQ4zJRPBMLNQ33yZFtHgNJ5owNw60eA0nmjA3Dmyk_ew7SRf4WYjFUFfs6knbyQduL8vN1BRrhDE0ugHz&_nc_ohc=7AYVkqL8s7EQ7kNvwFVKbhb&_nc_oc=Ado8iyBqHuD8Ytr6Rzz03nzd_THLYJC_BQdlDqsMJmG9lg5JFbReMnwgeFQNShhDrIs&_nc_zt=23&_nc_ht=scontent-ord5-2.xx&edm=AJfPMC4EAAAA&_nc_gid=gOqNYk_4elFQcoQPK1u0rA&_nc_tpa=Q5bMBQHmTmbJw0jvd8s7Nxih8LUXews5GTu7v4KLu3SUPK1Qskp_mSXotfDbH_w1Cp16B8dGsB3RubOq&oh=00_AQFAl6r7faniYIVY3-Kp5YgP98s4i8KjyqEsyL9m1t8pCw&oe=6A775723;
6/15/26, 1:01 PM;"PT Prima Armada Raya";"Perjalanan bukan sekadar menuju tujuan, tapi bagaimana tetap nyaman dan produktif di setiap momen.

Bersama PAR, perjalanan jadi lebih tenang dan terjaga.

#MelayaniSepenuhHatiDenganPRIMA #AlwaysPRIMA #SelaluPrima #PARMemberOfPertamina";33.0;2.0;36.0;0.0031690140845070424;855.0;0.026529108327192335;1357.0;0.0031690140845070424;;;;;;;1357.0;;;1.0;;9601763952;18443789071137276;https://www.instagram.com/reel/DZmID-5isif/;https://scontent-ord5-1.cdninstagram.com/v/t51.82787-15/728772130_18221961763323953_40128431066327638_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=108&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_eui2=AeGP-JgH3FcAAxkt2ZL0XtMG8Waw7x0i7gHxZrDvHSLuAd1UhlfzqFjo2LZSkqiHGOOt1S7WetCPPChOG4B8AwBA&_nc_ohc=-bMP030G41oQ7kNvwFyqpiU&_nc_oc=AdrN2cqjm8DdyNg20Ktcn4I4FqKTyP3GnkGzf6hg1GnKGwxJTKIiO-rSfdqdYAHTDJA&_nc_zt=23&_nc_ht=scontent-ord5-1.cdninstagram.com&edm=AEQ6tj4EAAAA&_nc_gid=_O54Fn2ukQf1pouol2f7JQ&_nc_tpa=Q5bMBQHdvEMcf7Q3ofWmBsD5fzFUEgxdtkXDcXD6rcGblkr_muhpRWD2CdhbVhrVQNcSTH4pUo3FhkxC&oh=00_AQGM481n43TgKlaI5sL7IZQo4BvPpXcwE6kVvR1SOBplvw&oe=6A7736E3;
6/12/26, 1:15 PM;"ptpar";"Dalam banyak organisasi, tantangan terbesar bukan pada strategi, melainkan pada bagaimana menjaga fokus untuk mengeksekusinya.

Ketika terlalu banyak sumber daya terserap untuk mengelola fungsi pendukung, ruang untuk berpikir strategis menjadi semakin terbatas. Padahal, keunggulan kompetitif justru lahir dari kemampuan untuk fokus pada hal yang paling berdampak. Di sinilah pentingnya pendekatan yang tepat: bukan hanya menjalankan operasional, tetapi menyederhanakannya.

Dengan dukungan solusi yang terintegrasi, membantu perusahaan mengelola kebutuhan mobilitas secara lebih efisien, sehingga tim dapat mengalokasikan energi dan perhatian pada pertumbuhan bisnis. Karena pada akhirnya, bisnis yang unggul adalah bisnis yang tahu di mana harus fokus.

#MelayaniSepenuhHatiDenganPRIMA #AlwaysPRIMA #SelaluPrima #PARMemberOfPertamina
";8.0;0.0;8.0;0.0030372057706909645;350.0;0.013333333333333334;600.0;0.0030372057706909645;;;;;;;600.0;;;;;71324416;urn:li:ugcPost:7469621474295717888;https://www.linkedin.com/feed/update/urn:li:ugcPost:7469621474295717888/;https://media.licdn.com/dms/image/v2/D5622AQE90DSpUJJmcg/feedshare-shrink_1280/B56Z6ltJX.JQAM-/0/1780896536331?e=1787184000&v=beta&t=luJIbxGLpJVtU6M_d_NUvQ-IZ0cDEq4ZTgrFlUAY3UU;
6/15/26, 12:30 PM;"ptpar";"Di tengah perubahan yang semakin cepat, pertumbuhan bisnis tidak lagi hanya bergantung pada kapabilitas internal, tetapi juga pada kualitas kemitraan yang dibangun.

Kemitraan yang kuat bukan sekadar hubungan kerja, melainkan kolaborasi jangka panjang yang adaptif, saling mendukung, dan mampu tumbuh bersama menghadapi dinamika industri.

Pendekatan ini menjadi semakin relevan ketika perusahaan dituntut untuk tetap agile tanpa mengorbankan stabilitas operasional. Di sinilah peran mitra menjadi lebih dari sekadar penyedia layanan, tetapi bagian dari ekosistem yang mendorong efisiensi, keandalan, dan keberlanjutan.

Ke depan, kemitraan yang tangguh akan menjadi fondasi penting dalam menciptakan pertumbuhan industri yang berkelanjutan di Indonesia.

#MelayaniSepenuhHatiDenganPRIMA #AlwaysPRIMA #SelaluPrima #PARMemberOfPertamina
";8.0;0.0;8.0;0.0030349013657056147;476.0;0.008359456635318705;957.0;0.0030349013657056147;;;;;;;957.0;;;;;71324416;urn:li:ugcPost:7469622198253666304;https://www.linkedin.com/feed/update/urn:li:ugcPost:7469622198253666304/;https://media.licdn.com/dms/image/v2/D5622AQFCkXTx_5u8_A/feedshare-shrink_1280/B56Z6ltzrLI8AM-/0/1780896709551?e=1787184000&v=beta&t=Gvq3kmmAMvtFMkyPmxDUdTsfg1BKZbdYV7BGf0V4GEA;
6/10/26, 1:00 PM;"Prima Armada Raya";"Kendaraan operasional menjadi salah satu keputusan penting dalam menjalankan bisnis. Lebih baik sewa atau beli?

Sewa lebih cocok untuk kebutuhan yang fleksibel, tidak rutin, atau jangka pendek, sementara beli lebih tepat untuk operasional yang stabil, rutin, dan jangka panjang dengan kesiapan pengelolaan aset.

Jangan lupa, keputusan terbaik selalu kembali pada kebutuhan bisnis. Pertimbangkan frekuensi penggunaan, durasi, serta kesiapan pengelolaan biaya dan aset sebelum menentukan pilihan.

#MelayaniSepenuhHatiDenganPRIMA #AlwaysPRIMA #SelaluPrima #PARMemberOfPertamina";8.0;0.0;8.0;0.002841918294849023;29.0;0.1951219512195122;41.0;0.002841918294849023;;;;;;;41.0;1.0;;;;211065008758674;211065008758674_122287342220190187;https://www.facebook.com/122101170074190187/posts/122287342220190187;https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/721290255_122287216520190187_7480261954900963178_n.jpg?stp=dst-jpg_p720x720_tt6&_nc_cat=104&ccb=1-7&_nc_sid=127cfc&_nc_eui2=AeHCSkG5JysdA3OFSsJi5ONGyALCdSz2OqDIAsJ1LPY6oGIGeX1_Ts1I2ylYp0lKIpGa9W19ZGYsysLXBwrgkOUo&_nc_ohc=vPIm4rQzNd4Q7kNvwFdTU6-&_nc_oc=AdoJNUs5LnSRMk0L7xP0gTqXvXu0mpuCSgxrCne1lBts0AGm89qsa68SYD_UzsL-lak&_nc_zt=23&_nc_ht=scontent-ord5-2.xx&edm=AJfPMC4EAAAA&_nc_gid=gOqNYk_4elFQcoQPK1u0rA&_nc_tpa=Q5bMBQHjGFjdBG3Swaxb8V_L7BCWW89wSFvC4twXfu0BbsIg_G27LE657tL9Xu1qMPP08h-ziNvZjo87&oh=00_AQH9PeQK02fWBHRY8YNVFkh8-vMX9nFImijZdT_rlw26fw&oe=6A775B9B;
6/12/26, 1:31 PM;"Prima Armada Raya";"Seringkali yang terlewat adalah hal sederhana, padahal dampaknya bisa besar bagi operasional.

Yuk, mulai sekarang check kendaraan kamu sebelum berangkat!

#MelayaniSepenuhHatiDenganPRIMA #AlwaysPRIMA #SelaluPrima #PARMemberOfPertamina";6.0;0.0;8.0;0.002834868887313962;352.0;0.02127659574468085;376.0;0.002834868887313962;;;;;;;376.0;;;1.0;;211065008758674;211065008758674_122287618856190187;https://www.facebook.com/reel/881918600934836/;https://scontent-ord5-1.xx.fbcdn.net/v/t15.5256-10/723208665_882009570925739_1094263717117260224_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=d2b52d&_nc_eui2=AeEWK9zVJwld8kkwjA9ps-ELRnJzoEpN0_VGcnOgSk3T9TKw9Kp09vN07_1oHGMcntjkDqa5DM5XwC2W-MMZWCYo&_nc_ohc=qyPEY6Kvz8sQ7kNvwFLO8hp&_nc_oc=AdpAweY8iLEI-run2X-ADaKIpbU6bxWs7aN-Nt5AoldPve0BMqS01xJjuJwr4PHocpc&_nc_zt=23&_nc_ht=scontent-ord5-1.xx&edm=AJfPMC4EAAAA&_nc_gid=gOqNYk_4elFQcoQPK1u0rA&_nc_tpa=Q5bMBQGn3fcKcvQaFt_EuOXvQKpaZ6BP8kagyB1m5gA1g7_uMT3YTRJaW7fXAg9ShmtVdVgw5NeWvbT7&oh=00_AQF6uzLD5nxVMnkHu_Wp56H3plkbDblJqpduuNwkUZsamw&oe=6A773AE1;
6/4/26, 12:23 PM;"ptpar";"Dalam industri logistik, keamanan dan efisiensi tidak hanya bergantung pada armada, tetapi juga pada kualitas pengemudi di baliknya.

Proses rekrutmen yang terstandar, mulai dari psikotes, tes kesehatan, hingga uji kompetensi, menjadi fondasi penting untuk memastikan setiap perjalanan berjalan aman dan profesional.

Karena pada akhirnya, investasi pada human capital adalah investasi pada keberlanjutan bisnis.

#MelayaniSepenuhHatiDenganPRIMA #AlwaysPRIMA #SelaluPrima #PARMemberOfPertamina";7.0;0.0;7.0;0.002669717772692601;327.0;0.01217391304347826;575.0;0.002669717772692601;;;;;;;575.0;;;;;71324416;urn:li:ugcPost:7468170535731130368;https://www.linkedin.com/feed/update/urn:li:ugcPost:7468170535731130368/;https://media.licdn.com/dms/image/v2/D5622AQFInClUnTni5Q/feedshare-shrink_1280/B56Z6RFhtIKwAQ-/0/1780550605892?e=1787184000&v=beta&t=QbnWx0pvq6EH3adweKw5LBufbseNECF6Sdem5-QjEpo;
6/10/26, 1:00 PM;"ptpar";"Di tengah kompleksitas operasional, keputusan yang tepat tidak lagi cukup hanya mengandalkan intuisi, dibutuhkan data yang akurat dan dapat ditindaklanjuti.

Dengan visibilitas yang lebih menyeluruh terhadap pergerakan armada, pola konsumsi, hingga efisiensi waktu, perusahaan dapat mengidentifikasi peluang optimasi yang sebelumnya tidak terlihat. Pendekatan berbasis data memungkinkan setiap keputusan menjadi lebih terukur, risiko dapat diminimalkan, dan kinerja operasional terus ditingkatkan secara berkelanjutan.

Melalui Fleet Management System \(FMS\), mendukung transformasi tersebut, mengubah data menjadi insight yang relevan untuk mendorong efisiensi dan keunggulan kompetitif.

#MelayaniSepenuhHatiDenganPRIMA #AlwaysPRIMA #SelaluPrima #PARMemberOfPertamina
";7.0;0.0;7.0;0.0026626093571700264;298.0;0.014583333333333334;480.0;0.0026626093571700264;;;;;;;480.0;;;;;71324416;urn:li:ugcPost:7469620759611719680;https://www.linkedin.com/feed/update/urn:li:ugcPost:7469620759611719680/;https://media.licdn.com/dms/image/v2/D5622AQGA0WZbX2P_lw/feedshare-image-high-res/B56Z6lsfy6H0AU-/0/1780896366020?e=1787184000&v=beta&t=AXXqtUxiU_Q0eGkofxEh8XNLk42GVslSdqRZjvOZp5o;
6/13/26, 2:00 PM;"PT Prima Armada Raya";"Biaya maintenance yang tidak terkontrol dan kendaraan yang sering tidak siap pakai bisa berdampak langsung pada efisiensi operasional bisnis.

Tanpa sistem pengelolaan yang terstruktur, perusahaan berisiko menghadapi downtime tinggi, biaya tak terduga, hingga gangguan pada produktivitas.

Karena itu, pengelolaan armada perlu dilihat secara lebih strategis, bukan hanya perawatan, tetapi juga perencanaan, monitoring, dan efisiensi jangka panjang.
Melalui pendekatan terintegrasi seperti, perusahaan dapat mengelola kendaraan secara lebih optimal dan terencana.

#MelayaniSepenuhHatiDenganPRIMA #AlwaysPRIMA #SelaluPrima #PARMemberOfPertamina";28.0;0.0;29.0;0.0025478826216833598;593.0;0.022137404580152672;1310.0;0.0025478826216833598;;;;;;;1310.0;1.0;;;;9601763952;18119886106743594;https://www.instagram.com/p/DZhFTjMiBuM/;https://scontent-ord5-1.cdninstagram.com/v/t39.30808-6/720450957_122287217732190187_5842433488535480057_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=101&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0FST1VTRUxfSVRFTS5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_eui2=AeG6KfzRGDBKFAN1ZvtaCWTKkGa6Ys-Qp9WQZrpiz5Cn1VseFkayXqqYvRgw1YpZYPD3y1V71Vuw51c1R_ARNxzF&_nc_ohc=t08dYbT2uL4Q7kNvwFgUOHG&_nc_oc=Adrqcf1rrc6InM0DTUqYB_SWeZHaIStOAWmR7b4rgJ4scQd2PqEFQjD92geimQ3HIQk&_nc_zt=23&_nc_ht=scontent-ord5-1.cdninstagram.com&edm=AEQ6tj4EAAAA&_nc_gid=4hTqZUBDqqAFUuIocVmmKQ&oh=00_AQHqL49GkSaHJKnAXmEe2fWDTc2AZHnL6Yde69zoptqFPg&oe=6A775001;
6/24/26, 6:00 PM;"PT Prima Armada Raya";"Masih banyak yang ragu pindah ke mobil listrik karena info yang beredar nggak semuanya tepat.

Padahal kalau dilihat lebih dekat, beberapa “kekhawatiran” itu sudah nggak relevan lagi dengan kondisi sekarang. Infrastruktur terus berkembang, pilihan charging makin mudah ditemui, dan teknologi juga sudah jauh lebih siap untuk dipakai sehari-hari.

Sebelum percaya mitosnya, cek dulu faktanya 😉

#MelayaniSepenuhHatiDenganPRIMA #AlwaysPRIMA #SelaluPrima #PARMemberOfPertamina";23.0;3.0;28.0;0.0024687004055722094;612.0;0.019297036526533425;1451.0;0.0024687004055722094;;;;;;;1451.0;1.0;;;;9601763952;17944770231237727;https://www.instagram.com/p/DZ91c6mDKIK/;https://scontent-ord5-1.cdninstagram.com/v/t39.30808-6/730313270_122289354662190187_8527236203090916180_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=108&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0FST1VTRUxfSVRFTS5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_eui2=AeEVh1pdrS3mrpUalZImuFwrjXd1jYGIvKqNd3WNgYi8qhl4ApG-vmKyGO-hVUWGM5WY5tgeT82K7-SupvierwDc&_nc_ohc=B5our8GTupAQ7kNvwHJvNMi&_nc_oc=Adr9HoofhmCHS5d6JVlPSxHAjjMYeynUj9OrkoprhloteLmgBa9B76-mGiZExq7TT9A&_nc_zt=23&_nc_ht=scontent-ord5-1.cdninstagram.com&edm=AEQ6tj4EAAAA&_nc_gid=7NYfB2TQm5UAFNtnCX_pLA&oh=00_AQHMphzfpC9CzgSQF7hGqmQuRJdGU29pNcddYsl5LexQUg&oe=6A7735D2;
6/29/26, 8:18 PM;"PT Prima Armada Raya";"Kami ingin mendengar masukan Sahabat Prima! 👋

Satu menit waktu Sahabat Prima sangat berharga untuk peningkatan kualitas layanan para pelanggan kami.

Komitmen kami adalah selalu melayani sepenuh hati dengan PRIMA, mari bersama-sama mendukung Prima Armada Raya (PAR) menjadi lebih aman, nyaman, dan selalu bisa diandalkan.

Caranya gampang:
1️⃣ Scan QR Code di atas.
2️⃣ Berikan penilaian dan masukan Anda.

Ditunggu partisipasinya ya, Sahabat Prima! Kepuasan Anda adalah prioritas utama kami. 🚗💨

#MelayaniSepenuhHatiDenganPRIMA #AlwaysPRIMA #SelaluPRIMA #PARMemberofPertamina";24.0;1.0;28.0;0.0024665257223396757;828.0;0.019191226867717615;1459.0;0.0024665257223396757;;;;;;;1459.0;;1.0;;;9601763952;18116486326859540;https://www.instagram.com/p/DaK9NbamBhF/;https://scontent-ord5-1.cdninstagram.com/v/t39.30808-6/735636551_122290216382190187_1456787689709235260_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=111&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_eui2=AeHPZgr49bVObuCm7eGu57NBUDAC79fHhKVQMALv18eEpbHH8K4R3l8QzYwX6q5D11WZI8iw3e2UPxuJA-SWpiCa&_nc_ohc=W0Fbf6eCvSgQ7kNvwGcoMII&_nc_oc=AdrDKc0pvhfelerByx4GUDmN4ex-rN5m3GxbEZoVfQ5YMbhAcPU7sXiU-G-eeqJ4Pvg&_nc_zt=23&_nc_ht=scontent-ord5-1.cdninstagram.com&edm=AEQ6tj4EAAAA&_nc_gid=hg3GYHE5EMOMorTpVT1LMQ&oh=00_AQFLYZ_73wY0chKkBw_FZwvH9_1W9hkTTIk1IccCyojQ1Q&oe=6A773CB3;
