Date;Profile;Message;Number of Likes;Number of comments;Reactions, Comments & Shares;Post interaction rate;Reach per post;Interactions per impression/view;Impressions/views per post;Engagement;Story reach;Story views;Story replies;Story shares;Number of new followers based on the story;Profile visits based on the story;Impressions/views of posts;Number of Carousels/Albums;Number of Image Posts;Number of Reels/Shorts;Number of Stories;Profile-ID;Post-ID;Link;Image Link;
7/6/26, 8:03 AM;"Prima Armada Raya";"Sering dianggap sepele, padahal efeknya besar ke performa kendaraan .

Perawatan kecil yang konsisten bisa mencegah biaya besar di kemudian hari.

Apalagi untuk operasional harian atau armada, kondisi mesin yang prima itu bukan pilihan, tapi kebutuhan. Pastikan jadwal perawatan selalu terkontrol, biar perjalanan tetap aman dan tanpa hambatan.

#MelayaniSepenuhHatiDenganPRIMA #AlwaysPRIMA #SelaluPrima #PARMemberOfPertamina";2.0;0.0;2.0;7.145409074669524E-4;36.0;0.04;50.0;7.145409074669524E-4;;;;;;;50.0;1.0;;;;211065008758674;211065008758674_122291167532190187;https://www.facebook.com/122101170074190187/posts/122291167532190187;https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/738438981_122290794230190187_3617778538934340457_n.jpg?stp=dst-jpg_p720x720_tt6&_nc_cat=106&ccb=1-7&_nc_sid=127cfc&_nc_eui2=AeH0Iflipu9YUzys9zKLCa9ZbjRnsWZwCTtuNGexZnAJO3zZRLjzUJi91TJFaAXayD066x8wLB5j-qW3ALOHqE87&_nc_ohc=NGVRCAUCYC8Q7kNvwFVc9zV&_nc_oc=Adp9lZDrNdjxsIlyalgXxIKKXKwf_k4mQy255WkNXMemyYq2u_V2_pEX8goH_ZdQiF0&_nc_zt=23&_nc_ht=scontent-ord5-1.xx&edm=AJfPMC4EAAAA&_nc_gid=3H73XYKl7rh7xPjiAsO5hQ&_nc_tpa=Q5bMBQFBcrVUSk9BNH-UBmNsgh-fBINapH2uAtr7yJh-T3bNH-xzSA8r0flh0OFmG1lLO6ySiAHhF2Bd&oh=00_AQGgm9pdNGzTiaZqVhvUWynxzqsWraN7mEi7bYsZ02Dakw&oe=6A76141C;
7/4/26, 8:00 AM;"Prima Armada Raya";"Ngurus armada itu bukan cuma soal jalan atau enggak.

Ada banyak hal di belakang layar yang makan waktu, tenaga, dan fokus. Makanya, biar tim kamu bisa fokus ke hal yang lebih penting, biarkan yang teknis kami yang handle 🤝

#MelayaniSepenuhHatiDenganPRIMA #AlwaysPRIMA #SelaluPrima #PARMemberOfPertamina";1.0;0.0;2.0;7.140307033202428E-4;38.0;0.03508771929824561;57.0;7.140307033202428E-4;;;;;;;57.0;;1.0;;;211065008758674;211065008758674_122290897838190187;https://www.facebook.com/122101170074190187/posts/122290897838190187;https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/731158500_122290318244190187_5595843956640755842_n.jpg?stp=dst-jpg_p720x720_tt6&_nc_cat=108&ccb=1-7&_nc_sid=127cfc&_nc_eui2=AeHWwrK2VnVDS-Zs8g8QSQrntPKH3PdLviu08ofc90u-K6zVwFVkOL2JH9ZFOoJfecc-ohnvfcGKZSO_PhRAhHTd&_nc_ohc=5aA_CvRZMhgQ7kNvwEtIL1X&_nc_oc=AdqYHt7B0i51AA2DqM8lavMrTvoMLP3oUcxTSU2taROy1fDTOrF0gXkgWJFmaf2y81Q&_nc_zt=23&_nc_ht=scontent-ord5-1.xx&edm=AJfPMC4EAAAA&_nc_gid=isrft4HTnQ4BOo2LdBW8yg&_nc_tpa=Q5bMBQH45b-t4jADBbw25FylrJnXb11xc4zAKME8dbuupZklTjo_AJeWA8wGDD6y4APtV7C5tajrwWuj&oh=00_AQEV9sDCdmaLkuDA4trd2hLcyuk0LroeGDb2mAAMhhtGwg&oe=6A761D7C;
7/8/26, 6:30 PM;"par.co.id";"Setiap perjalanan bukan hanya soal sampai tujuan, tapi bagaimana kita menjaganya tetap aman. Di Prima Armada Raya, komitmen Zero Incident bukan hanya tanggung jawab satu pihak. Karena bagi kami, tidak ada yang lebih penting dari memastikan setiap perjalanan pulang dengan selamat. Zero Incident. Every Journey Matters. #MelayaniSepenuhHatiDenganPRIMA #AlwaysPRIMA #SelaluPrima #PARMemberOfPertamina";15.0;0.0;18.0;6.982427557314093E-4;1157.0;0.014106583072100314;1276.0;6.982427557314093E-4;;;;;;;1276.0;;0.0;;;7320535411884147718;7660118130445880596;https://www.tiktok.com/@par.co.id/video/7660118130445880596;https://p16-common-sign.tiktokcdn.com/tos-alisg-p-0037/o4YAANIaAklQkEiOShuI0P0BJAi1uBqA43q5L~tplv-tiktokx-cropcenter-q:300:400:q70.webp?dr=14782&refresh_token=710187a1&x-expires=1785891600&x-signature=6%2BEh3K5a%2BzZJ2T1JBu9n%2B763JXY%3D&t=bacd0480&ps=933b5bde&shp=d05b14bd&shcp=8aecc5ac&idc=my2&sc=cover&biz_tag=tt_video&s=TIKTOK_FOR_DEVELOPER;
7/26/26, 9:00 AM;"Prima Armada Raya";"Setiap bisnis punya ritme kerja yang berbeda, dan kebutuhan kendaraan pun nggak bisa disamaratakan.

Makanya, fleet service kami hadir dengan pilihan yang bisa menyesuaikan gaya operasional kamu, lebih cepat, lebih nyaman, atau lebih tangguh di lapangan.

Mulai dari mobilitas harian yang efisien sampai kebutuhan operasional berat, semua bisa disesuaikan biar kerja tetap jalan tanpa hambatan.

Pilih yang paling cocok dengan karakter bisnismu.

#MelayaniSepenuhHatiDenganPRIMA #AlwaysPRIMA #SelaluPrima #PARMemberOfPertamina";0.0;0.0;1.0;3.6114120621162876E-4;59.0;0.010416666666666666;96.0;3.6114120621162876E-4;;;;;;;96.0;;1.0;;;211065008758674;211065008758674_122294013440190187;https://www.facebook.com/122101170074190187/posts/122294013440190187;https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/754715142_122293823900190187_4886659241219910015_n.jpg?stp=dst-jpg_p720x720_tt6&_nc_cat=103&ccb=1-7&_nc_sid=127cfc&_nc_eui2=AeEitZtyMSJ-0CxbHi2WIWn0xiSMquLIEy7GJIyq4sgTLiMqQ-P4HSIffs0FhTbQjf3yUaOY2aZXG4ltRFgpNzNF&_nc_ohc=g47cLZVqA0cQ7kNvwF-t6cG&_nc_oc=Ado5DbiFT2q9cOEOlKU3BXI0YGJitW2h5IYEn8mOP_tk2wO9ub8APh1Aftas5e31wS0&_nc_zt=23&_nc_ht=scontent-ord5-2.xx&edm=AJfPMC4EAAAA&_nc_gid=vDYVkwpQYiYRjLd2i2ts9Q&_nc_tpa=Q5bMBQHb50ynQYrymkNmViLKwbXRAWQL6jrKw6d2liPj-dXKOkITC5UxTEWFgLamffL2Tz8yuziabMj3&oh=00_AQGS5vCyrVrdCQ8ZW29W5qnTAQ7FTDZlHvgdCflQuzag4g&oe=6A775BD4;
7/20/26, 9:00 AM;"Prima Armada Raya";"Perjalanan yang nyaman bukan sekadar tujuan, tapi pengalaman di setiap momennya.

Dengan layanan VIP dari PAR, nikmati standar perjalanan yang lebih tenang, aman, dan nyaman.

#MelayaniSepenuhHatiDenganPRIMA #AlwaysPRIMA #SelaluPrima #PARMemberOfPertamina";0.0;0.0;1.0;3.6023054755043225E-4;51.0;0.014492753623188406;69.0;3.6023054755043225E-4;;;;;;;69.0;;1.0;;;211065008758674;211065008758674_122293192178190187;https://www.facebook.com/122101170074190187/posts/122293192178190187;https://scontent-ord5-3.xx.fbcdn.net/v/t39.30808-6/749286108_122292826958190187_2248036149152038812_n.jpg?stp=dst-jpg_p720x720_tt6&_nc_cat=109&ccb=1-7&_nc_sid=127cfc&_nc_eui2=AeEC5qSC4F2qZ7NHxBCu-b-ejbeNAr60hU-Nt40CvrSFT8VUEZVhFkJpiYKMlp5PsuSGF_zh2bEldB1mOzB7i-lq&_nc_ohc=0oZ68NmctjQQ7kNvwGowFKS&_nc_oc=AdoxezrFiWGKx0_VJSpshQiDoruHB1hmv1G9dr1a3hfVM7aGAg-lTCRpGDOfOFtzRCE&_nc_zt=23&_nc_ht=scontent-ord5-3.xx&edm=AJfPMC4EAAAA&_nc_gid=vDYVkwpQYiYRjLd2i2ts9Q&_nc_tpa=Q5bMBQELnX7HXLExx55HsIHdrYhrh0VdjKZcAomjt0oKM_lUGqi7_HPIla2iECUpHNQpBzDaF-uDvwMu&oh=00_AQG3BixRTjI5fVg7_8mMYW413RDHuIVme2uzb-3qW5djtQ&oe=6A776343;
7/17/26, 6:00 PM;"Prima Armada Raya";"Gimana kalau mobilitas kita nggak lagi ninggalin jejak emisi? 🌱

Kendaraan listrik jadi salah satu langkah nyata menuju perjalanan yang lebih bersih, tanpa emisi, lebih efisien, dan lebih nyaman.

Kami pun mulai melangkah ke sana, menghadirkan armada yang lebih ramah lingkungan sebagai bagian dari komitmen untuk masa depan yang lebih baik.

Karena setiap perjalanan bisa punya dampak.

#MelayaniSepenuhHatiDenganPRIMA #AlwaysPRIMA #SelaluPrima #PARMemberOfPertamina";0.0;0.0;1.0;3.588087549336204E-4;44.0;0.013513513513513514;74.0;3.588087549336204E-4;;;;;;;74.0;1.0;;;;211065008758674;211065008758674_122292830396190187;https://www.facebook.com/122101170074190187/posts/122292830396190187;https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/748623942_122292824282190187_3338548023634411513_n.jpg?stp=dst-jpg_p720x720_tt6&_nc_cat=108&ccb=1-7&_nc_sid=127cfc&_nc_eui2=AeHkgo_dIZEW1QNzIvxs4S0xDt-8PfLJRs0O37w98slGzXKYMw2C4x_tx3JxGXO8o6Yk9FS55qolXgVhIil0v7_A&_nc_ohc=tLbcn4hxgUQQ7kNvwGWANxe&_nc_oc=AdrstpiWVrZCEXWo_0iCQTlIDzIK2KkXjDQa9hy96Wo1p9vFghNbe5ywJtJgfgQs3tU&_nc_zt=23&_nc_ht=scontent-ord5-1.xx&edm=AJfPMC4EAAAA&_nc_gid=vDYVkwpQYiYRjLd2i2ts9Q&_nc_tpa=Q5bMBQEa6DC9TYK3X4agMGnlPkYo0KmOUqJHcqhFmbJpEf0E5hNjciEJA0WA13pyxhcJLYoTeklwbq3l&oh=00_AQHCg-a6i40uFt4aJPHUCTrLcdjqXlNho37vwcRf95Ah7w&oe=6A775E2C;
7/24/26, 6:14 PM;"Prima Armada Raya";"Kalau mobil mulai terasa “beda”, bisa jadi itu tanda perlu spooring & balancing. 👀

Dari setir yang berat sampai ban yang aus nggak merata, jangan tunggu makin parah. Tenang, sekarang nggak perlu repot ke bengkel. Layanan Home Service dari PAR siap bantu langsung ke lokasi kamu.

Praktis, aman, dan tetap maksimal.

#MelayaniSepenuhHatiDenganPRIMA #AlwaysPRIMA #SelaluPrima #PARMemberOfPertamina";0.0;0.0;0.0;0.0;22.0;0.0;38.0;0.0;;;;;;;38.0;1.0;;;;211065008758674;211065008758674_122293823384190187;https://www.facebook.com/122101170074190187/posts/122293823384190187;https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/754462898_122293823198190187_7797177071040100688_n.jpg?stp=dst-jpg_p720x720_tt6&_nc_cat=111&ccb=1-7&_nc_sid=127cfc&_nc_eui2=AeF1l7PXvLteNtUgrsvzHxh4RkjBVZJTT_9GSMFVklNP__GqWQTsgE0SW7_YPWucpewQBooyxWLwEvcn9R8GU_my&_nc_ohc=-KRRX1XZnb4Q7kNvwGwmJB2&_nc_oc=Adq7ddLRe6wF5fzzJvRsD9_h-ZlDXxdtoDrg0YbBfqIRyDbx1qlSnplw87F4OC3xtrc&_nc_zt=23&_nc_ht=scontent-ord5-1.xx&edm=AJfPMC4EAAAA&_nc_gid=vDYVkwpQYiYRjLd2i2ts9Q&_nc_tpa=Q5bMBQF81QWjeKxMOM2F8ScvuOat54QjeAXMt0nBg-6qUJ0fTfaC1SiAjnSvedKEh2kE4ln_wCoxuy_2&oh=00_AQE-qfo7RN_GZNcGkeD1yYApyug34t13eVOeqjsGKFoazg&oe=6A773A8A;
7/2/26, 8:00 AM;"Prima Armada Raya";"CARA EFISIEN KELOLA ARMADA TANPA REPOT
Mengelola armada sendiri sering terlihat lebih hemat di awal.

Namun di baliknya, ada berbagai biaya tersembunyi yang tidak selalu terlihat—mulai dari operasional hingga administratif.

Seiring waktu, hal ini dapat memengaruhi efisiensi dan fokus bisnis secara keseluruhan. Dengan pendekatan yang lebih terintegrasi, pengelolaan armada dapat menjadi lebih optimal dan terkendali.

#MelayaniSepenuhHatiDenganPRIMA #AlwaysPRIMA #SelaluPrima #PARMemberOfPertamina";1.0;0.0;1.0;0.010869565217391304;;0.003816793893129771;262.0;;;;;;;;262.0;;;1.0;;UCYmE8xn_kRbu3rX9bzACmQQ;Hrs1l1rLey4;http://www.youtube.com/watch?v=Hrs1l1rLey4;https://i.ytimg.com/vi/Hrs1l1rLey4/mqdefault.jpg;
7/6/26, 10:47 AM;"Prima Armada Raya";"PAR Command Centre
Di balik setiap perjalanan, ada Command Centre yang selalu siaga.

Command Centre PT Prima Armada Raya memantau operasional armada secara real-time, mengoordinasikan perjalanan, serta merespons cepat setiap kebutuhan di lapangan. Dengan sistem yang terintegrasi, setiap mobilitas bisnis dapat berjalan lebih aman, terukur, dan andal.

Layanan ini siap mendukung perjalanan Sahabat Prima.

#MelayaniSepenuhHatiDenganPRIMA #AlwaysPRIMA #SelaluPrima #PARMemberOfPertamina";0.0;0.0;0.0;0.0;;0.0;84.0;;;;;;;;84.0;;;;;UCYmE8xn_kRbu3rX9bzACmQQ;FFyE84k11bE;http://www.youtube.com/watch?v=FFyE84k11bE;https://i.ytimg.com/vi/FFyE84k11bE/mqdefault.jpg;
7/8/26, 6:31 PM;"Prima Armada Raya";"Commitment Zero Incident PAR
Setiap perjalanan bukan hanya soal sampai tujuan, tapi bagaimana kita menjaganya tetap aman.

Di Prima Armada Raya, komitmen Zero Incident bukan hanya tanggung jawab satu pihak. Karena bagi kami, tidak ada yang lebih penting dari memastikan setiap perjalanan pulang dengan selamat.

Zero Incident. Every Journey Matters.

#MelayaniSepenuhHatiDenganPRIMA #AlwaysPRIMA #SelaluPrima #PARMemberOfPertamina";0.0;0.0;0.0;0.0;;0.0;7.0;;;;;;;;7.0;;;1.0;;UCYmE8xn_kRbu3rX9bzACmQQ;LzqVqJdJ3Ew;http://www.youtube.com/watch?v=LzqVqJdJ3Ew;https://i.ytimg.com/vi/LzqVqJdJ3Ew/mqdefault.jpg;
-;"null";"Sum";1829.0;34.0;1911.0;0.19599293008435567;356675.0;0.7579017408209043;577138.0;0.18512336486696437;0.0;0.0;0.0;0.0;0.0;0.0;577138.0;9.0;12.0;8.0;0.0;null;SUMME;null;null;
