Date;Profile;Message;Number of Likes;Number of comments;Reactions, Comments & Shares;Post interaction rate;Reach per post;Interactions per impression/view;Impressions/views per post;Engagement;Story reach;Story views;Story replies;Story shares;Number of new followers based on the story;Profile visits based on the story;Impressions/views of posts;Number of Carousels/Albums;Number of Image Posts;Number of Reels/Shorts;Number of Stories;Profile-ID;Post-ID;Link;Image Link;
7/13/26, 6:00 PM;"MPM RENT";"Biaya operasional kendaraan terus meningkat? 🚗📈

Jangan lupa, pengeluaran bukan cuma soal bahan bakar.

Ada juga biaya:
✔ Perawatan kendaraan
✔ Downtime operasional
✔ Administrasi armada

Dengan pengelolaan yang tepat, operasional bisnis bisa menjadi lebih efisien dan biaya lebih terkendali.

Optimalkan efisiensi operasional Anda bersama MPMRent.

Kunjungi www.mpm-rent.com untuk informasi lebih lanjut!

#MPMRent #FleetManagement #BusinessMobility #OperationalEfficiency #ReliablePartner";14.0;1.0;16.0;0.0012661232887552424;;;;0.0012661232887552424;;;;;;;;1.0;;;;5355318560;17888171604659856;https://www.instagram.com/p/DauwnMlE_ae/;https://scontent-ord5-3.cdninstagram.com/v/t51.82787-15/743108589_18425753341182561_7431257712953206872_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=109&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0FST1VTRUxfSVRFTS5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=_3DW6vuxp7oQ7kNvwHnAsat&_nc_oc=AdqnF_PGh5a7t2UQJE02WO5vx5oJz2yNdIJWTkvRs7JwpQkmGvEMPzotNZKAhvJ0suY&_nc_zt=23&_nc_ht=scontent-ord5-3.cdninstagram.com&edm=AL-3X8kEAAAA&_nc_gid=XIk4O7hwMgyltKIFFnEdQA&oh=00_AQAGPAstTCfAV_0OWoU-Fcq5pZHzQkmxtVERkBTeg6Pkzg&oe=6A5E0F10;
7/10/26, 11:00 AM;"TRAC Rental Mobil dan Bus";"Setiap perjalanan seru selalu dimulai dari perjalanan yang nyaman. 🚌✨

Mau family gathering, study tour, outing kantor, atau liburan bareng teman? TRAC Bus siap menemani perjalananmu dengan berbagai pilihan armada sesuai kebutuhan:
🚌 Hiace – 15 seat
🚌 Coaster – 24 seat
🚌 Bus – 31 seat
🚌 Bus – 35 seat
🚌 Bus – 48 seat
🚌 Bus – 59 seat

🎉 Pakai kode SCHOOLIDAY26 dan dapatkan diskon hingga Rp500.000 untuk pemesanan Hiace, Medium Bus, Big Bus, dan Luxury Bus.

TRAC Rental, Teman di Setiap Kilometer.";92.0;1.0;98.0;0.001203724175203282;;;;0.001203724175203282;;;;;;;;;;1.0;;2114028357;18006329594945090;https://www.instagram.com/reel/DamSBz_EYnY/;https://scontent-ord5-3.cdninstagram.com/v/t51.71878-15/743940428_1952809655527348_7267136456658914158_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=100&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_eui2=AeGBzkjSWIyKG2Ws0nwKsWy_GUd2QOGldSEZR3ZA4aV1Ia1HONYG82sadjEJ1v5s9kZ81Udfs6e5wKFIlOlhKUpM&_nc_ohc=N3ep3BPLQ74Q7kNvwG4G8aA&_nc_oc=AdpcGZDRWi2aoJpwVlL1WAQ-wQZ6tYOdSFxzj7pMpNsWEHAtBkNfNBNR72cL9fHaFXM&_nc_zt=23&_nc_ht=scontent-ord5-3.cdninstagram.com&edm=AL-3X8kEAAAA&_nc_gid=2lpz_F7t5kxqzNYCylS6Yw&_nc_tpa=Q5bMBQGVAF-i1xQZZXLTnFfAbzvjFpcXZtTQf47pzPVpDs2LQx_3vrXon2z3UDKSuz7HtE6hgDB4nQEN&oh=00_AQB_6hjEN0peq1zSduAeJ0Pi47CYoXTbQpLZE0Sjxf-0zw&oe=6A5E18DA;
7/6/26, 2:39 PM;"TRAC Rental Mobil dan Bus";"'Aku rental mobil dari TRAC!' ofcourse banyak banget benefitnya ✨
Mulai dari banyak promo, pilihan mobil beragam, bisa nyetir sendiri atau pakai driver 🔥

Booking sekarang promo Schooliday dari TRAC 🚗💨
📆 Periode promo: 1 Juni - 31 Juli 2026
🚗 Rental mobil mulai 300 rban/hari
🚌 Sewa Bus mulai 900rban/hari
⌛ Sewa mobil bulanan 5jtan/hari

Mumpung masih ada minggu terakhir sebelum di kecil masuk sekolah, yuk, jadwalin buat liburan bareng TRAC. Pesan sesuai kebutuhan keluarga buat liburan sekolah 🎒📚";82.0;3.0;91.0;0.0011175242539604568;;;;0.0011175242539604568;;;;;;;;;;1.0;;2114028357;18088194320430920;https://www.instagram.com/reel/DacX89REtSa/;https://scontent-ord5-2.cdninstagram.com/v/t51.82787-15/748986041_18572647075068358_4222147383014759841_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=105&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_eui2=AeECg4U0jnMtQMFD56UCTFrt_QFTwegkWEP9AVPB6CRYQ4JxJAiPIRPPSY4AtLF9Sl5rnL4OL_lWiqg5qB3FdBrN&_nc_ohc=ERw4wOjcDGEQ7kNvwGDHzUS&_nc_oc=Adrstwd0d4JOXIVt14QwZRMpnYMULmpwnIaq9fUlO1ARyH4pkSOyir5pQed498qO8cc&_nc_zt=23&_nc_ht=scontent-ord5-2.cdninstagram.com&edm=AL-3X8kEAAAA&_nc_gid=2lpz_F7t5kxqzNYCylS6Yw&_nc_tpa=Q5bMBQGEO5NG03WNtjZCfsAb46IdqajLosSCvl5elEf-WJBYDQHaRP-36Po07GSkR72xTF3FjTK_S6PS&oh=00_AQBStH00DsTw9YJqU05UR-p7RC6J0QCplW4zGOvFvv4IIw&oe=6A5DF249;
7/14/26, 5:36 PM;"MPM RENT";"🚗 Keselamatan selalu menjadi prioritas di setiap perjalanan.

Melalui rangkaian Pelatihan Keselamatan Kerja bagi Pengemudi, MPMRent terus memperkuat kompetensi dan kesiapsiagaan para driver dalam menghadapi berbagai kondisi di lapangan.

Pelatihan ini mencakup:
✅ Commentary Driving Training
✅ Fire Drill
✅ Drug Test
✅ Health Check
✅ Emergency Response Plan (ERP)

Dengan kompetensi yang terus ditingkatkan, MPMRent berkomitmen menghadirkan layanan mobilitas yang lebih aman, nyaman, dan dapat diandalkan bagi setiap pelanggan.

Karena perjalanan yang aman dimulai dari persiapan yang matang.

Kunjungi www.mpm-rent.com untuk informasi lebih lanjut!

#MPMRent #SafetyFirst #RoadSafety #ProfessionalDriver #HSE";14.0;0.0;14.0;0.0011079455523899967;;;;0.0011079455523899967;;;;;;;;1.0;;;;5355318560;18332720101255973;https://www.instagram.com/p/DaxSl5Ok3hF/;https://scontent-ord5-3.cdninstagram.com/v/t51.82787-15/746589758_18425937193182561_4369589261212234097_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=100&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0FST1VTRUxfSVRFTS5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=cFsN5AoW8KcQ7kNvwGb7NsN&_nc_oc=AdqBw9GzyEQkY25X7jHe5mDomJWtkhOxG5oAsRn54BqKIeGcQSH6hzKfL0gh0f3Z20A&_nc_zt=23&_nc_ht=scontent-ord5-3.cdninstagram.com&edm=AL-3X8kEAAAA&_nc_gid=XIk4O7hwMgyltKIFFnEdQA&oh=00_AQBsh4-IacWa5_6DhL_yF9RiV31rLvY_lzeYDfM1yObwrg&oe=6A5E153E;
7/7/26, 3:05 PM;"trac_astra";"'Aku rental mobil dari TRAC!' ofcourse banyak banget benefitnya ✨ Mulai dari banyak promo, pilihan mobil beragam, bisa nyetir sendiri atau pakai driver 🔥 Booking sekarang promo Schooliday dari TRAC 🚗💨 📆 Periode promo: 1 Juni - 31 Juli 2026 🚗 Rental mobil mulai 300 rban/hari 🚌 Sewa Bus mulai 900rban/hari ⌛ Sewa mobil bulanan 5jtan/hari Mumpung masih ada minggu terakhir sebelum di kecil masuk sekolah, yuk, jadwalin buat liburan bareng TRAC. Pesan sesuai kebutuhan keluarga buat liburan sekolah 🎒📚 #TRACRental #rentalmobil #sewamobil #sewamobillepaskunci #rentalmobildriver #fyp #fypシ゚ #libursekolah #sekolahlibur #diskon";33.0;0.0;36.0;0.0010557184750733138;;0.03765690376569038;956.0;0.0010557184750733138;;;;;;;956.0;;0.0;;;6978402907658273793;7659318949942775058;https://www.tiktok.com/@trac_astra/video/7659318949942775058;https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-p-0037/oEABX4qRAvV3EAMCF1ACfIQDWgEpSAVCKCf0A5~tplv-tiktokx-origin.image?dr=10395&x-expires=1784343600&x-signature=clY24DNTGoOQyylaUsAvIPHSBag%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=no1a;
7/9/26, 8:41 AM;"TRAC Rental Mobil dan Bus";"Buat yang udah balik kerja setelah nemenin anak liburan sekolah, ada info penting nih. 👀
Kadang agenda mendadak datang saat mobil justru lagi nggak bisa dipakai. 😫

🚗⏱️ Untung ada Pickup Now di TRACtoGo, biar kamu bisa langsung pesan mobil rental dalam hitungan menit buat nemenin meeting, site visit, atau agenda ke banyak lokasi tanpa ribet karena pesan mobil 1 kali buat wara-wiri seharian ✨

Cobain sekarang!

TRAC Rental, Teman di Setiap Kilometer";75.0;4.0;83.0;0.0010195933910693447;;;;0.0010195933910693447;;;;;;;;;;1.0;;2114028357;18119462038799854;https://www.instagram.com/reel/DajdT7-gWcv/;https://scontent-ord5-1.cdninstagram.com/v/t51.82787-15/746308349_18572647156068358_3965609650036872118_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=106&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_eui2=AeH9B49K6L8YDOnzSRYiwioytfqCekE7BeO1-oJ6QTsF48gaZFqIZvrdU8bz8aCyH6n7Hbh1dNI8YG0lvdxmrGIu&_nc_ohc=bqNCaghyDY4Q7kNvwE2yXj1&_nc_oc=Adp6MRa9XhuBrdfEq-K6JHIK0qT_6_Hhy1ZXsP4AL9a06QLl0HiW4_G4eeGL6mxtBCE&_nc_zt=23&_nc_ht=scontent-ord5-1.cdninstagram.com&edm=AL-3X8kEAAAA&_nc_gid=2lpz_F7t5kxqzNYCylS6Yw&_nc_tpa=Q5bMBQFT7UgikrU1X9_4GjtIfvql3w-lsRicppHUluqInuXWC9r6o3bPgZ2wD78e-pwcJv0ubNkAoTnI&oh=00_AQAQ-xzdFAfKHeZMdAsrV7n_wwkTGYRfE_OVrduBuysBLw&oe=6A5DEDB0;
7/14/26, 10:46 AM;"TRAC Rental Mobil dan Bus";"Ini kan isi hati Moms yang lagi ruwet pikirannya kalau harus seharian kemana-mana buat ajak liburan anak 😫

Tenang aja Moms, selama kamu sudah Registrasi akun di TRACtoGo bisa langsung pesan mobil rental dengan Pick Up Now biar mobilnya langsung dianterin ke lokasi kamu/diambil di kantor TRAC terdekat di Kotamu ✨

TRAC Rental, Teman di Setiap Kilometer";73.0;0.0;77.0;9.460272996449326E-4;;;;9.460272996449326E-4;;;;;;;;;;1.0;;2114028357;18197614987370975;https://www.instagram.com/reel/DawjnUFERdC/;https://scontent-ord5-3.cdninstagram.com/v/t51.82787-15/747526556_18572345269068358_6305309588129530141_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=107&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_eui2=AeGAwamvKg9PUvv-1aT96JJZ9qNRfnwqzJP2o1F-fCrMkwa6GkeJHOxvpyHgafW0k_wK0AVTFiz6kQnPJZ0EUr8r&_nc_ohc=yPvTUSBK3s8Q7kNvwEHRiJb&_nc_oc=AdqDWFZaYOm92vnXft2dKSBQDUMa68-ubpUXnA1oKu5D9kRq3YeiZUXSj40RFkJs5l0&_nc_zt=23&_nc_ht=scontent-ord5-3.cdninstagram.com&edm=AL-3X8kEAAAA&_nc_gid=2lpz_F7t5kxqzNYCylS6Yw&_nc_tpa=Q5bMBQFknZDl9Psmns3xZd05q2CTQYsG1bc5pd_3vagJvPWaChm2333EaBDC85plhX-sXNkpDlL_0zpH&oh=00_AQBgJTSn96J9cnc-SQkpMeKB3-dytkl5j7WVSXLOAasgpg&oe=6A5E0EF4;
7/3/26, 7:56 AM;"pratamamitra.id";"Perjalanan bisnis dengan menyewa premium car serta driver terpercaya di Tugu Rent agar perjalanan Anda leih aman dan nyaman.

#ptpratamamitrasejati #tugurent #wismatugu";9.0;0.0;9.0;6.616187605675218E-4;;;;6.616187605675218E-4;;;;;;;;;1.0;;;9277461910;18129128158620305;https://www.instagram.com/p/DaT7fgfCaud/;https://scontent-ord5-1.cdninstagram.com/v/t51.82787-15/728918606_18235274683309911_5170952339952063102_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=101&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=BpbP5GK0LnUQ7kNvwHJiJcj&_nc_oc=AdqpNZCgJmz4X0nIqiqCI052Wg3i5rXtorvvhyrZCI84r1U2Tgl3OLe41I44crXp4v4&_nc_zt=23&_nc_ht=scontent-ord5-1.cdninstagram.com&edm=AL-3X8kEAAAA&_nc_gid=1CHH7IZ6HJ33uCWRerCDjw&oh=00_AQAoMVk5xMK4xlBCip_feNBTyKR9Zl2Q7NR2PB88_ymrJg&oe=6A5E0E27;
7/13/26, 6:15 PM;"trac_astra";"0703 Do you understand";20.0;0.0;21.0;6.158357771260997E-4;;0.037300177619893425;563.0;6.158357771260997E-4;;;;;;;563.0;;0.0;;;6978402907658273793;7659987784538623240;https://www.tiktok.com/@trac_astra/video/7659987784538623240;https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-p-0037/ocULSj2U3DIQ3AWrfDCghgbEAmEpAn8kfneMQY~tplv-tiktokx-origin.image?dr=10395&x-expires=1784343600&x-signature=S38xem1lYENnjPYrENyvjrorujM%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=no1a;
7/8/26, 10:04 AM;"trac_astra";"Buat yang udah balik kerja setelah nemenin anak liburan sekolah, ada info penting nih. 👀 Kadang agenda mendadak datang saat mobil justru lagi nggak bisa dipakai. 😫 🚗⏱️ Untung ada Pickup Now di TRACtoGo, biar kamu bisa langsung pesan mobil rental dalam hitungan menit buat nemenin meeting, site visit, atau agenda ke banyak lokasi tanpa ribet karena pesan mobil 1 kali buat wara-wiri seharian ✨ Cobain sekarang! TRAC Rental, Teman di Setiap Kilometer";15.0;0.0;18.0;5.278592375366569E-4;;0.03870967741935484;465.0;5.278592375366569E-4;;;;;;;465.0;;0.0;;;6978402907658273793;7659987791199128840;https://www.tiktok.com/@trac_astra/video/7659987791199128840;https://p19-common-sign.tiktokcdn-eu.com/tos-alisg-p-0037/owiOPQLk2DDlBJYm9iAWaZX4auuIIIAQUAi5U~tplv-tiktokx-origin.image?dr=10395&x-expires=1784343600&x-signature=fWUf5MvxAGt8kx6e%2BS1bFYa%2FMgQ%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=no1a;
7/10/26, 10:59 AM;"TRAC-Astra Rent a Car";"Setiap perjalanan seru selalu dimulai dari perjalanan yang nyaman. 🚌✨

Mau family gathering, study tour, outing kantor, atau liburan bareng teman? TRAC Bus siap menemani perjalananmu dengan berbagai pilihan armada sesuai kebutuhan:
🚌 Hiace – 15 seat
🚌 Coaster – 24 seat
🚌 Bus – 31 seat
🚌 Bus – 35 seat
🚌 Bus – 48 seat
🚌 Bus – 59 seat

🎉 Pakai kode SCHOOLIDAY26 dan dapatkan diskon hingga Rp500.000 untuk pemesanan Hiace, Medium Bus, Big Bus, dan Luxury Bus.

TRAC Rental, Teman di Setiap Kilometer.";10.0;0.0;11.0;3.9705457695639616E-4;;;;3.9705457695639616E-4;;;;;;;;;;1.0;;375357919323653;375357919323653_1350501157217617;https://www.facebook.com/reel/1403523695295836/;https://scontent-ord5-1.xx.fbcdn.net/v/t15.5256-10/743632860_1797654088065670_4867136988623716449_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=5fad0e&_nc_ohc=gnyEHVazROgQ7kNvwFzS5Sn&_nc_oc=AdpyB7bQqwifYdPprX-Sw5N0ydYtdLKNeu8sy-hwoLzV0xK-pPzGixHHvtWPRxuXNQg&_nc_zt=23&_nc_ht=scontent-ord5-1.xx&edm=AJfPMC4EAAAA&_nc_gid=DtKHoVyKG3F4Z5lYSgl8gw&_nc_tpa=Q5bMBQESTZw6sqhIiM_2XGZhaNFNywHsWnyktC81f9awjGMsws-mOpfonyRXcUgILYdKbkZ7l_T9UXpg&oh=00_AQAwYKbKBdunD3TghKlGtNtnlli4LFdQRL0TriKTSt9n4g&oe=6A5E0946;
7/6/26, 2:44 PM;"trac_astra";"Rekomendasi rental mobil buat Liburan sekolah 😆✨ karena di TRAC ada banyak pilihan mobil rental yang kids friendly banget nih, Momsss Buruan booking di website TRAC atau aplikasi TRACtoGo pakai promo Schooliday rental mobil mulai dari 300ribuan aja 💸 TRAC Rental, Teman di Setiap Kilometer ✨ #TRACRental #rentalmobil #sewamobil #sewamobillepaskunci #rentalmobildriver #fyp #fypシ゚ #libursekolah #sekolahlibur";13.0;0.0;13.0;3.812316715542522E-4;;0.03672316384180791;354.0;3.812316715542522E-4;;;;;;;354.0;;0.0;;;6978402907658273793;7659317528744791314;https://www.tiktok.com/@trac_astra/video/7659317528744791314;https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-p-0037/oAAcAfrdDBCqFA0COWEu1eIRSCpQTEqg3zVtyA~tplv-tiktokx-origin.image?dr=10395&x-expires=1784343600&x-signature=GxxtG3p5qZi913zLK744BDfzJdo%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=no1a;
7/6/26, 2:23 PM;"TRAC-Astra Rent a Car";"'Aku rental mobil dari TRAC!' ofcourse banyak banget benefitnya ✨
Mulai dari banyak promo, pilihan mobil beragam, bisa nyetir sendiri atau pakai driver 🔥

Booking sekarang promo Schooliday dari TRAC 🚗💨
📆 Periode promo: 1 Juni - 31 Juli 2026
🚗 Rental mobil mulai 300 rban/hari
🚌 Sewa Bus mulai 900rban/hari
⌛ Sewa mobil bulanan 5jtan/hari

Mumpung masih ada minggu terakhir sebelum di kecil masuk sekolah, yuk, jadwalin buat liburan bareng TRAC. Pesan sesuai kebutuhan keluarga buat liburan sekolah 🎒📚";10.0;0.0;10.0;3.605162592832937E-4;;;;3.605162592832937E-4;;;;;;;;;;1.0;;375357919323653;375357919323653_1347161390884927;https://www.facebook.com/reel/1978283129496617/;https://scontent-ord5-1.xx.fbcdn.net/v/t15.5256-10/736805225_1987633861883687_3658632894097644105_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=d2b52d&_nc_ohc=UFYPjRrZwNAQ7kNvwFYimjI&_nc_oc=AdqGTuTG1shdLddQVVBoAr_QrMru4PYv1L5UfQBkkjp8rdRA6OaSoC5KbCEmFB3aUjc&_nc_zt=23&_nc_ht=scontent-ord5-1.xx&edm=AJfPMC4EAAAA&_nc_gid=DtKHoVyKG3F4Z5lYSgl8gw&_nc_tpa=Q5bMBQGWjLsdL-3K1C3wPqhQEeY7dpJjvO54WCY4rnAgxkryUqpPwOCpel_UJbXIufiVhEexSWbTtmP1&oh=00_AQCA_rbEdtMqo_31ASkfiPyYSIzXdknmB_V5Ig8c_RsT7Q&oe=6A5E214E;
7/3/26, 2:38 PM;"TRAC-Astra Rent a Car";"Sewa bus buat field trip sekolah atau liburan rombongan ke Bandung makin hemat! 🚌

Nikmati potongan harga hingga Rp500.000 untuk pemesanan Hiace, Medium Bus, Big Bus, dan Luxury Bus. Pakai kode promo 👉 SCHOOLIDAY26 saat melakukan booking dan wujudkan perjalanan rombongan yang lebih nyaman bareng TRAC Rental, Teman di Setiap Kilometer";9.0;0.0;10.0;3.598934715324264E-4;;;;3.598934715324264E-4;;;;;;;;;;1.0;;375357919323653;375357919323653_1344520561149010;https://www.facebook.com/reel/3242511795955751/;https://scontent-ord5-2.xx.fbcdn.net/v/t15.5256-10/739312988_1765906534842655_8898592927852799071_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=d2b52d&_nc_ohc=yLjCT8kiXlwQ7kNvwEilK4-&_nc_oc=AdpFJmiWJAsOxSirtEhyAg_S_cLJqKo6ivNx8bCTjLcTtShm5ye_WKrAd9WPADak-pE&_nc_zt=23&_nc_ht=scontent-ord5-2.xx&edm=AJfPMC4EAAAA&_nc_gid=DtKHoVyKG3F4Z5lYSgl8gw&_nc_tpa=Q5bMBQGQyXoOZL3OejYteWpWqK2bTCeK4P5vtbOOSBrns3pXDqSOS1DD4EkJr4RtSaRMyiQ4Nc9KqzqZ&oh=00_AQAQR6B1AlxQscPVObgyPQXOwdD-M357IpC3i12gW8TYlg&oe=6A5E2D27;
7/10/26, 4:02 PM;"TRAC-Astra Rent a Car";"Setiap perjalanan seru selalu dimulai dari perjalanan yang nyaman. 🚌✨

Mau family gathering, study tour, outing kantor, atau liburan bareng teman? TRAC Bus siap menemani perjalananmu dengan berbagai pilihan armada sesuai kebutuhan:
🚌 Hiace – 15 seat
🚌 Coaster – 24 seat
🚌 Bus – 31 seat
🚌 Bus – 35 seat
🚌 Bus – 48 seat
🚌 Bus – 59 seat

🎉 Pakai kode SCHOOLIDAY26 dan dapatkan diskon hingga Rp500.000 untuk pemesanan Hiace, Medium Bus, Big Bus, dan Luxury Bus.

TRAC Rental, Teman di Setiap Kilometer.";8.0;0.0;9.0;3.248628356915969E-4;;;;3.248628356915969E-4;;;;;;;;;;1.0;;375357919323653;375357919323653_1350658020535264;https://www.facebook.com/reel/1371513215120238/;https://scontent-ord5-3.xx.fbcdn.net/v/t15.5256-10/741387102_37103294295984425_7368807304888864591_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=5fad0e&_nc_ohc=etYDe3WMTKkQ7kNvwF7xc2q&_nc_oc=AdofmWaD0g-6Osrx09a70bOLs9K5pGy3TG7hPJtAVsnIXyU-4xHJ7YAMfemMDQ1QAyI&_nc_zt=23&_nc_ht=scontent-ord5-3.xx&edm=AJfPMC4EAAAA&_nc_gid=DtKHoVyKG3F4Z5lYSgl8gw&_nc_tpa=Q5bMBQGZIrUvmp5b5GsETgxUwFJlfJyjoPsTZ_IjKVVse06Py8zWnZXrSDeR_S-yLgb3K41hctvmCh8z&oh=00_AQDFhiQX9GWq3L9tb09JTjpufGKhdr3Ray3CT23r5_tiFQ&oe=6A5E1BA8;
7/15/26, 2:36 PM;"pratamamitra.id";"Tidak ada target yang lebih penting daripada keselamatan. Jika melihat pekerjaan yang membahayakan hentikanlah karena keselamatan adalah prioritas utama dalam setiap pekerjaan.

#ptpratamamitrasejati #tugurent #wismatugu";3.0;0.0;3.0;2.2101075585678504E-4;;;;2.2101075585678504E-4;;;;;;;;;1.0;;;9277461910;18604385875024753;https://www.instagram.com/p/Dazis-uCrQn/;https://scontent-ord5-1.cdninstagram.com/v/t51.82787-15/746878247_18236673889309911_3982172615653152375_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=108&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=9dt1t3pmQC4Q7kNvwFMFYjW&_nc_oc=AdqxX78oxl07GPB8tas3mA9RObYtTkmgVHaeiVDJSE5UM01rBPRt2M20weYNVpDz9s8&_nc_zt=23&_nc_ht=scontent-ord5-1.cdninstagram.com&edm=AL-3X8kEAAAA&_nc_gid=1CHH7IZ6HJ33uCWRerCDjw&oh=00_AQCxr-TEd3R9brVb2PrGVF7PMr-OTB3aKwhk13meTite9w&oe=6A5E31BC;
7/14/26, 6:00 PM;"TRAC Rental Mobil dan Bus";"Semua urusan sekolah anak beres? Kini saatnya recharge bareng keluarga. ✨

Kalau rencana liburan baru muncul mendadak, nggak perlu khawatir. Pake fitur Pick Up Now di TRACtoGo, kamu bisa rental mobil di hari yang sama. 🚗

Mumpung masih ada Promo Schooliday, yuk booking lewat website atau aplikasi TRACtoGo biar liburan makin hemat! 😉

TRAC Rental, Teman di Setiap Kilometer💙";15.0;0.0;16.0;1.9657710122492105E-4;;;;1.9657710122492105E-4;;;;;;;;1.0;;;;2114028357;18014687783880796;https://www.instagram.com/p/DaxVWobjvrl/;https://scontent-ord5-1.cdninstagram.com/v/t51.82787-15/745282854_18572404273068358_8657335965461363875_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=111&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0FST1VTRUxfSVRFTS5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_eui2=AeG2Kk0oZmlHw68d-HF3_IWCqhO1M-aaVGWqE7Uz5ppUZeAX51M_xyZaYv0iZ4j2Cu-6Hf8e1Shm59lZDPX7Sdgy&_nc_ohc=3ZVqYDNdnBgQ7kNvwE3GGEe&_nc_oc=Adr3ZYQhZ9hL7miaCl6oD__y0W481i94rCpRtYdLepWkg_WNadn6ogpcrVgcTb09D1A&_nc_zt=23&_nc_ht=scontent-ord5-1.cdninstagram.com&edm=AL-3X8kEAAAA&_nc_gid=2lpz_F7t5kxqzNYCylS6Yw&oh=00_AQB7fjUY1dFJESms8gHknORoMyJRFi8SwEWBK0q4i4rC1w&oe=6A5E1576;
7/9/26, 8:40 AM;"TRAC-Astra Rent a Car";"Buat yang udah balik kerja setelah nemenin anak liburan sekolah, ada info penting nih. 👀
Kadang agenda mendadak datang saat mobil justru lagi nggak bisa dipakai. 😫

🚗⏱️ Untung ada Pickup Now di TRACtoGo, biar kamu bisa langsung pesan mobil rental dalam hitungan menit buat nemenin meeting, site visit, atau agenda ke banyak lokasi tanpa ribet karena pesan mobil 1 kali buat wara-wiri seharian ✨

Cobain sekarang!

TRAC Rental, Teman di Setiap Kilometer";3.0;0.0;4.0;1.4433138485963774E-4;;;;1.4433138485963774E-4;;;;;;;;;;1.0;;375357919323653;375357919323653_1349622100638856;https://www.facebook.com/reel/3292023884331930/;https://scontent-ord5-2.xx.fbcdn.net/v/t15.5256-10/741636135_2302988520507384_7726624678821384267_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=d2b52d&_nc_ohc=cnsn3l6tbpsQ7kNvwFaLuaI&_nc_oc=Adr5GjZvXqraF04J-Ul8SOQFLviATUKfP6BC6Zr_O6wMYP1bWr4ma4HHUT3d98vlggM&_nc_zt=23&_nc_ht=scontent-ord5-2.xx&edm=AJfPMC4EAAAA&_nc_gid=DtKHoVyKG3F4Z5lYSgl8gw&_nc_tpa=Q5bMBQHUBgzR5kLd95vaOeLkI8bzx5O1KnDIcD-RTPFfJBQVcDBl1Rq8-9TE1XdsukU3Umo3dovB6tQA&oh=00_AQCQM2i1q73RdWQ4KZA7jhfB6yhh803B_qni-keCUWZf6g&oe=6A5E1669;
